employee_id,leave_type_id,start_date,end_date,duration,reason
NL-309,1,2015-05-14,2015-05-15,2,Vacation
NL-309,2,2015-04-18,2015-04-21,4,Medical - Flu
NL-310,1,2020-06-24,2020-06-25,2,Vacation
NL-310,1,2020-08-17,2020-08-18,2,Vacation
NL-310,1,2020-08-08,2020-08-10,3,Vacation
NL-310,5,2020-04-07,2020-04-07,1,LOP
NL-311,1,2024-02-06,2024-02-08,3,Vacation
NL-311,1,2024-04-16,2024-04-18,3,Vacation
NL-311,3,2024-07-16,2024-07-21,6,Care for family
NLI-047,1,2015-07-22,2015-07-23,2,Vacation
NLI-047,1,2015-05-12,2015-05-14,3,Vacation
NLI-047,1,2015-10-31,2015-11-01,2,Vacation
NLI-047,4,2015-04-14,2015-04-15,2,Family bereavement
NL-312,1,2014-06-28,2014-07-01,4,Vacation
NL-312,1,2014-04-10,2014-04-11,2,Vacation
NL-312,2,2014-04-22,2014-04-25,4,Medical - Flu
NL-313,1,2014-06-07,2014-06-09,3,Vacation
NL-313,3,2014-07-06,2014-07-07,2,Care for family
NL-314,1,2024-10-04,2024-10-05,2,Vacation
NL-314,1,2024-08-10,2024-08-12,3,Vacation
NL-315,1,2017-04-03,2017-04-06,4,Vacation
NL-315,1,2017-03-02,2017-03-05,4,Vacation
NL-315,4,2017-07-28,2017-07-31,4,Family bereavement
NL-316,1,2022-03-28,2022-03-29,2,Vacation
NL-316,2,2022-07-26,2022-07-29,4,Medical - Flu
NL-317,1,2022-03-30,2022-04-02,4,Vacation
NL-317,1,2022-07-08,2022-07-10,3,Vacation
NL-317,2,2022-02-01,2022-02-04,4,Medical - Flu
NL-318,1,2015-04-23,2015-04-25,3,Vacation
NL-318,1,2015-02-28,2015-03-02,3,Vacation
NL-318,5,2015-01-23,2015-01-24,2,LOP
NL-319,1,2015-11-03,2015-11-05,3,Vacation
NL-320,1,2024-10-18,2024-10-21,4,Vacation
NL-321,1,2015-12-22,2015-12-25,4,Vacation
NL-322,1,2019-07-31,2019-08-01,2,Vacation
NL-322,1,2019-04-01,2019-04-04,4,Vacation
NL-322,1,2019-04-29,2019-05-02,4,Vacation
NL-323,1,2018-03-17,2018-03-18,2,Vacation
NL-323,1,2018-04-25,2018-04-28,4,Vacation
NL-323,2,2018-04-28,2018-05-01,4,Medical - Flu
NLI-048,1,2019-02-10,2019-02-11,2,Vacation
NLI-048,3,2018-11-14,2018-11-17,4,Care for family
NL-324,1,2018-04-07,2018-04-09,3,Vacation
NL-324,1,2018-04-01,2018-04-02,2,Vacation
NL-324,1,2018-03-15,2018-03-18,4,Vacation
NL-325,1,2024-02-20,2024-02-22,3,Vacation
NL-325,2,2024-04-30,2024-05-03,4,Medical - Flu
NL-325,4,2024-08-20,2024-08-23,4,Family bereavement
NL-326,1,2022-05-12,2022-05-15,4,Vacation
NL-326,1,2022-02-04,2022-02-05,2,Vacation
NL-326,1,2022-06-19,2022-06-20,2,Vacation
NL-326,3,2022-06-08,2022-06-13,6,Care for family
NL-327,1,2024-10-26,2024-10-27,2,Vacation
NL-327,1,2024-10-31,2024-11-02,3,Vacation
NL-327,3,2024-10-01,2024-10-04,4,Care for family
NLI-049,1,2016-10-10,2016-10-12,3,Vacation
NLI-049,1,2016-06-19,2016-06-21,3,Vacation
NLI-050,1,2021-10-14,2021-10-15,2,Vacation
NL-328,1,2017-12-18,2017-12-20,3,Vacation
NL-328,1,2018-02-12,2018-02-13,2,Vacation
NL-328,1,2018-03-09,2018-03-12,4,Vacation
NL-328,5,2017-11-06,2017-11-07,2,LOP
NL-329,1,2020-05-23,2020-05-26,4,Vacation
NL-329,1,2020-02-13,2020-02-15,3,Vacation
NL-329,1,2020-10-08,2020-10-10,3,Vacation
NL-329,2,2020-02-04,2020-02-07,4,Medical - Flu
NLI-051,1,2023-03-14,2023-03-15,2,Vacation
NLI-051,1,2023-09-08,2023-09-09,2,Vacation
NLI-051,2,2023-03-24,2023-03-27,4,Medical - Flu
NLI-051,4,2023-04-01,2023-04-04,4,Family bereavement
NL-330,1,2020-09-24,2020-09-25,2,Vacation
NL-330,2,2020-12-29,2021-01-01,4,Medical - Flu
NL-330,5,2020-10-25,2020-10-25,1,LOP
NLI-052,1,2021-03-16,2021-03-17,2,Vacation
NLI-052,1,2020-10-17,2020-10-18,2,Vacation
NLI-052,1,2021-01-22,2021-01-23,2,Vacation
NL-331,1,2020-11-08,2020-11-10,3,Vacation
NL-331,1,2021-06-26,2021-06-29,4,Vacation
NL-331,5,2020-10-17,2020-10-18,2,LOP
NL-332,1,2022-09-16,2022-09-18,3,Vacation
NL-332,2,2022-12-02,2022-12-05,4,Medical - Flu
NL-332,3,2023-01-22,2023-01-26,5,Care for family
NL-333,1,2017-05-27,2017-05-30,4,Vacation
NL-333,1,2017-03-19,2017-03-21,3,Vacation
NL-333,1,2017-09-02,2017-09-03,2,Vacation
NL-333,4,2017-06-09,2017-06-11,3,Family bereavement
NL-334,1,2024-02-21,2024-02-23,3,Vacation
NL-334,1,2024-05-27,2024-05-30,4,Vacation
NL-334,1,2024-10-23,2024-10-26,4,Vacation
NLI-053,1,2020-09-11,2020-09-12,2,Vacation
NLI-053,1,2020-05-27,2020-05-30,4,Vacation
NL-335,1,2019-01-11,2019-01-14,4,Vacation
NL-335,1,2018-10-01,2018-10-04,4,Vacation
NL-335,5,2018-09-20,2018-09-21,2,LOP
NL-336,1,2016-12-16,2016-12-19,4,Vacation
NL-336,5,2017-04-06,2017-04-06,1,LOP
NL-337,1,2020-01-30,2020-01-31,2,Vacation
NL-337,1,2020-01-19,2020-01-22,4,Vacation
NL-337,1,2020-01-16,2020-01-19,4,Vacation
NL-337,5,2020-04-28,2020-04-29,2,LOP
NL-338,1,2019-08-15,2019-08-16,2,Vacation
NL-338,1,2019-08-29,2019-08-31,3,Vacation
NL-338,1,2019-02-09,2019-02-12,4,Vacation
NL-338,2,2019-06-15,2019-06-18,4,Medical - Flu
NL-339,1,2016-05-25,2016-05-26,2,Vacation
NL-339,2,2016-01-12,2016-01-15,4,Medical - Flu
NL-339,5,2016-04-01,2016-04-01,1,LOP
NL-340,1,2025-02-01,2025-02-04,4,Vacation
NL-340,4,2025-02-10,2025-02-11,2,Family bereavement
NL-340,5,2024-11-07,2024-11-07,1,LOP
NLI-054,1,2019-04-19,2019-04-21,3,Vacation
NLI-054,1,2018-10-10,2018-10-12,3,Vacation
NLI-054,3,2019-02-07,2019-02-12,6,Care for family
NL-341,1,2024-07-29,2024-08-01,4,Vacation
NL-342,1,2021-05-28,2021-05-30,3,Vacation
NL-342,1,2021-03-20,2021-03-21,2,Vacation
NL-343,1,2015-05-18,2015-05-19,2,Vacation
NL-343,2,2015-04-25,2015-04-28,4,Medical - Flu
NL-344,1,2015-07-26,2015-07-29,4,Vacation
NL-345,1,2019-05-16,2019-05-17,2,Vacation
NL-345,1,2019-07-05,2019-07-07,3,Vacation
NL-345,1,2019-09-19,2019-09-22,4,Vacation
NL-345,4,2019-09-07,2019-09-09,3,Family bereavement
NL-346,1,2023-01-11,2023-01-12,2,Vacation
NL-346,1,2022-10-11,2022-10-14,4,Vacation
NL-346,1,2022-12-26,2022-12-28,3,Vacation
NL-346,2,2022-07-19,2022-07-22,4,Medical - Flu
NL-346,3,2022-12-10,2022-12-15,6,Care for family
NL-347,1,2017-11-14,2017-11-17,4,Vacation
NL-347,1,2017-08-07,2017-08-08,2,Vacation
NL-347,2,2017-11-26,2017-11-29,4,Medical - Flu
NL-348,1,2021-02-12,2021-02-15,4,Vacation
NL-348,1,2021-07-03,2021-07-05,3,Vacation
NL-348,2,2021-01-22,2021-01-25,4,Medical - Flu
NL-349,1,2021-12-15,2021-12-18,4,Vacation
NL-349,1,2022-06-30,2022-07-01,2,Vacation
NL-349,1,2022-03-18,2022-03-19,2,Vacation
NL-350,1,2016-01-27,2016-01-30,4,Vacation
NL-350,1,2016-01-12,2016-01-15,4,Vacation
NL-350,1,2015-10-07,2015-10-10,4,Vacation
NL-351,1,2014-12-07,2014-12-09,3,Vacation
NL-351,1,2015-05-04,2015-05-07,4,Vacation
NL-351,1,2014-12-26,2014-12-27,2,Vacation
NL-351,2,2014-11-24,2014-11-27,4,Medical - Flu
NL-352,1,2020-11-12,2020-11-14,3,Vacation
NL-352,1,2020-11-17,2020-11-20,4,Vacation
NL-352,1,2020-09-26,2020-09-28,3,Vacation
NL-352,2,2020-10-11,2020-10-14,4,Medical - Flu
NL-353,1,2021-08-02,2021-08-05,4,Vacation
NL-353,1,2022-01-26,2022-01-27,2,Vacation
NL-354,1,2023-01-17,2023-01-18,2,Vacation
NL-355,1,2024-06-29,2024-07-02,4,Vacation
NL-355,1,2024-07-13,2024-07-15,3,Vacation
NL-355,5,2024-05-25,2024-05-26,2,LOP
NL-356,1,2018-08-05,2018-08-06,2,Vacation
NL-356,1,2018-04-10,2018-04-11,2,Vacation
NL-356,1,2018-06-15,2018-06-18,4,Vacation
NL-357,1,2022-05-06,2022-05-09,4,Vacation
NL-357,1,2022-01-23,2022-01-25,3,Vacation
NL-357,2,2022-04-22,2022-04-25,4,Medical - Flu
NL-357,3,2022-07-28,2022-07-31,4,Care for family
NL-358,1,2025-01-05,2025-01-08,4,Vacation
NL-358,3,2025-02-10,2025-02-12,3,Care for family
NL-358,4,2025-04-11,2025-04-13,3,Family bereavement
NLI-055,1,2023-11-19,2023-11-21,3,Vacation
NLI-055,1,2024-03-15,2024-03-17,3,Vacation
NLI-055,2,2023-11-13,2023-11-16,4,Medical - Flu
NLI-055,3,2024-05-10,2024-05-13,4,Care for family
NL-359,1,2018-07-26,2018-07-28,3,Vacation
NL-359,1,2018-05-02,2018-05-04,3,Vacation
NL-359,1,2018-06-26,2018-06-29,4,Vacation
NL-359,2,2018-04-21,2018-04-24,4,Medical - Flu
NL-360,1,2020-05-03,2020-05-04,2,Vacation
NL-360,1,2020-11-22,2020-11-25,4,Vacation
NL-360,1,2020-05-07,2020-05-09,3,Vacation
NL-361,1,2017-10-01,2017-10-02,2,Vacation
NL-361,3,2018-01-13,2018-01-18,6,Care for family
NLI-056,1,2023-05-27,2023-05-30,4,Vacation
NLI-056,1,2023-11-12,2023-11-13,2,Vacation
NLI-056,3,2023-10-16,2023-10-20,5,Care for family
NL-362,1,2015-12-15,2015-12-17,3,Vacation
NL-362,1,2016-04-28,2016-05-01,4,Vacation
NL-362,1,2016-04-04,2016-04-07,4,Vacation
NL-362,2,2015-11-24,2015-11-27,4,Medical - Flu
NL-362,4,2016-03-24,2016-03-25,2,Family bereavement
NL-363,1,2022-07-24,2022-07-26,3,Vacation
NL-363,1,2022-04-10,2022-04-12,3,Vacation
NL-363,1,2022-03-21,2022-03-22,2,Vacation
NL-363,3,2022-04-14,2022-04-18,5,Care for family
NLI-057,1,2019-11-10,2019-11-12,3,Vacation
NL-364,1,2020-09-11,2020-09-13,3,Vacation
NL-364,2,2020-02-29,2020-03-03,4,Medical - Flu
NL-364,5,2020-05-10,2020-05-11,2,LOP
NL-365,1,2020-12-30,2021-01-01,3,Vacation
NL-366,1,2018-11-04,2018-11-07,4,Vacation
NL-366,1,2019-02-13,2019-02-15,3,Vacation
NL-367,1,2023-03-11,2023-03-14,4,Vacation
NL-367,1,2022-12-26,2022-12-27,2,Vacation
NL-367,1,2023-07-14,2023-07-17,4,Vacation
NL-367,2,2023-05-27,2023-05-30,4,Medical - Flu
NL-368,1,2024-10-30,2024-11-02,4,Vacation
NL-368,1,2024-05-01,2024-05-04,4,Vacation
NL-368,1,2024-05-31,2024-06-01,2,Vacation
NL-368,2,2024-04-18,2024-04-21,4,Medical - Flu
NL-369,1,2019-10-06,2019-10-08,3,Vacation
NL-369,1,2019-04-13,2019-04-16,4,Vacation
NL-369,5,2019-01-31,2019-01-31,1,LOP
NL-370,1,2017-01-23,2017-01-24,2,Vacation
NL-370,1,2016-08-06,2016-08-09,4,Vacation
NL-370,2,2017-01-11,2017-01-14,4,Medical - Flu
NL-371,1,2016-12-09,2016-12-10,2,Vacation
NL-371,1,2016-05-31,2016-06-03,4,Vacation
NL-371,1,2016-05-09,2016-05-10,2,Vacation
NL-371,2,2016-08-31,2016-09-03,4,Medical - Flu
NL-371,3,2016-11-16,2016-11-17,2,Care for family
NL-372,1,2022-03-27,2022-03-29,3,Vacation
NL-372,1,2022-01-11,2022-01-13,3,Vacation
NL-372,1,2022-04-11,2022-04-12,2,Vacation
NL-373,1,2023-10-27,2023-10-29,3,Vacation
NL-373,1,2024-01-13,2024-01-14,2,Vacation
NL-373,1,2023-07-23,2023-07-24,2,Vacation
NL-374,1,2022-12-27,2022-12-29,3,Vacation
NL-374,5,2023-03-23,2023-03-24,2,LOP
NL-375,1,2023-06-27,2023-06-28,2,Vacation
NL-375,1,2023-07-26,2023-07-28,3,Vacation
NL-375,1,2023-07-28,2023-07-31,4,Vacation
NL-375,4,2023-09-04,2023-09-06,3,Family bereavement
NL-376,1,2021-07-12,2021-07-14,3,Vacation
NL-376,1,2021-08-20,2021-08-21,2,Vacation
NL-376,1,2021-07-20,2021-07-22,3,Vacation
NL-376,3,2021-06-20,2021-06-25,6,Care for family
NL-377,1,2017-11-28,2017-12-01,4,Vacation
NL-377,2,2017-06-05,2017-06-08,4,Medical - Flu
NLI-058,1,2022-07-01,2022-07-04,4,Vacation
NL-378,1,2019-06-04,2019-06-06,3,Vacation
NL-378,1,2019-04-26,2019-04-28,3,Vacation
NL-378,1,2019-04-10,2019-04-11,2,Vacation
NL-378,2,2019-04-23,2019-04-26,4,Medical - Flu
NL-378,4,2019-11-14,2019-11-15,2,Family bereavement
NLI-059,1,2021-03-31,2021-04-03,4,Vacation
NL-379,1,2021-07-26,2021-07-29,4,Vacation
NL-379,1,2021-05-27,2021-05-30,4,Vacation
NL-379,1,2021-11-09,2021-11-11,3,Vacation
NL-379,2,2021-09-07,2021-09-10,4,Medical - Flu
NL-379,4,2021-07-18,2021-07-19,2,Family bereavement
NL-380,1,2020-01-19,2020-01-21,3,Vacation
NL-380,1,2019-11-17,2019-11-20,4,Vacation
NL-380,1,2019-07-01,2019-07-02,2,Vacation
NL-380,2,2019-10-31,2019-11-03,4,Medical - Flu
NL-380,3,2019-12-29,2020-01-01,4,Care for family
NL-380,4,2019-12-26,2019-12-27,2,Family bereavement
NL-381,1,2014-09-10,2014-09-12,3,Vacation
NL-381,1,2014-11-05,2014-11-08,4,Vacation
NL-381,1,2014-10-18,2014-10-21,4,Vacation
NL-381,4,2014-09-29,2014-09-30,2,Family bereavement
NL-382,1,2020-01-06,2020-01-09,4,Vacation
NL-382,1,2020-01-28,2020-01-29,2,Vacation
NL-383,1,2016-08-11,2016-08-14,4,Vacation
NL-384,1,2024-11-13,2024-11-16,4,Vacation
NL-384,1,2024-08-09,2024-08-12,4,Vacation
NL-384,3,2025-02-12,2025-02-16,5,Care for family
NL-384,4,2025-03-05,2025-03-06,2,Family bereavement
NL-384,5,2024-08-27,2024-08-28,2,LOP
NL-385,1,2025-02-02,2025-02-03,2,Vacation
NL-385,1,2025-05-17,2025-05-18,2,Vacation
NL-385,1,2025-02-16,2025-02-19,4,Vacation
NL-385,5,2025-03-21,2025-03-22,2,LOP
NL-386,1,2023-05-29,2023-05-31,3,Vacation
NL-386,1,2023-04-18,2023-04-20,3,Vacation
NL-387,1,2018-11-17,2018-11-20,4,Vacation
NL-388,1,2020-03-06,2020-03-08,3,Vacation
NL-389,1,2017-08-12,2017-08-13,2,Vacation
NL-389,1,2017-04-25,2017-04-27,3,Vacation
NL-389,1,2017-05-22,2017-05-24,3,Vacation
NL-390,1,2014-05-17,2014-05-19,3,Vacation
NL-390,1,2014-09-17,2014-09-20,4,Vacation
NL-390,4,2014-08-10,2014-08-11,2,Family bereavement
NL-391,1,2020-04-30,2020-05-03,4,Vacation
NL-391,1,2019-12-16,2019-12-19,4,Vacation
NL-391,1,2019-10-15,2019-10-18,4,Vacation
NL-391,4,2020-02-20,2020-02-23,4,Family bereavement
NL-392,1,2023-12-22,2023-12-23,2,Vacation
NL-392,1,2023-12-07,2023-12-08,2,Vacation
NL-392,2,2023-12-19,2023-12-22,4,Medical - Flu
NL-392,3,2024-05-23,2024-05-27,5,Care for family
NL-393,1,2018-05-10,2018-05-11,2,Vacation
NL-393,3,2018-01-28,2018-01-29,2,Care for family
NL-394,1,2017-09-16,2017-09-17,2,Vacation
NL-394,2,2017-10-10,2017-10-13,4,Medical - Flu
NL-395,1,2021-04-02,2021-04-03,2,Vacation
NL-395,1,2021-03-24,2021-03-27,4,Vacation
NL-395,1,2021-03-13,2021-03-16,4,Vacation
NL-395,2,2021-02-21,2021-02-24,4,Medical - Flu
NL-396,1,2014-12-16,2014-12-18,3,Vacation
NL-396,1,2014-12-25,2014-12-27,3,Vacation
NL-396,1,2014-12-31,2015-01-02,3,Vacation
NLI-060,1,2023-03-24,2023-03-26,3,Vacation
NLI-060,1,2023-09-19,2023-09-20,2,Vacation
NLI-060,1,2023-06-28,2023-06-30,3,Vacation
NL-397,1,2018-07-02,2018-07-04,3,Vacation
NL-397,1,2018-08-30,2018-09-01,3,Vacation
NL-397,1,2018-12-11,2018-12-14,4,Vacation
NL-397,5,2018-10-09,2018-10-10,2,LOP
NL-398,1,2021-02-06,2021-02-08,3,Vacation
NL-399,1,2016-04-09,2016-04-12,4,Vacation
NL-399,1,2016-03-06,2016-03-09,4,Vacation
NL-399,1,2016-06-05,2016-06-08,4,Vacation
NL-399,4,2016-07-07,2016-07-09,3,Family bereavement
NL-400,1,2019-06-24,2019-06-25,2,Vacation
NL-400,1,2019-07-20,2019-07-22,3,Vacation
NL-400,1,2019-01-17,2019-01-19,3,Vacation
NL-400,2,2019-07-10,2019-07-13,4,Medical - Flu
NL-401,1,2014-11-29,2014-11-30,2,Vacation
NL-401,3,2014-12-04,2014-12-08,5,Care for family
NL-402,1,2017-02-21,2017-02-22,2,Vacation
NL-403,1,2015-07-21,2015-07-24,4,Vacation
NL-403,1,2015-06-17,2015-06-20,4,Vacation
NLI-061,1,2019-02-23,2019-02-26,4,Vacation
NLI-061,1,2019-05-04,2019-05-07,4,Vacation
NL-404,1,2022-01-14,2022-01-17,4,Vacation
NL-404,2,2022-03-08,2022-03-11,4,Medical - Flu
NL-405,1,2024-05-17,2024-05-18,2,Vacation
NL-405,1,2024-05-04,2024-05-06,3,Vacation
NL-406,1,2022-06-20,2022-06-23,4,Vacation
NL-406,1,2022-03-29,2022-04-01,4,Vacation
NL-406,1,2022-09-05,2022-09-07,3,Vacation
NL-406,2,2022-06-17,2022-06-20,4,Medical - Flu
NL-406,3,2022-06-22,2022-06-26,5,Care for family
NL-406,5,2022-08-15,2022-08-15,1,LOP
NL-407,1,2023-02-27,2023-03-02,4,Vacation
NL-407,1,2022-09-02,2022-09-04,3,Vacation
NL-407,4,2023-02-26,2023-02-27,2,Family bereavement
NL-408,1,2018-01-07,2018-01-10,4,Vacation
NL-408,1,2018-02-10,2018-02-11,2,Vacation
NL-408,5,2017-11-20,2017-11-20,1,LOP
NLI-062,1,2017-03-12,2017-03-14,3,Vacation
NLI-062,1,2017-11-01,2017-11-04,4,Vacation
NL-409,1,2021-01-29,2021-02-01,4,Vacation
NL-409,1,2021-04-25,2021-04-27,3,Vacation
NL-409,1,2021-06-08,2021-06-11,4,Vacation
NL-410,1,2018-11-20,2018-11-22,3,Vacation
NL-410,1,2018-12-26,2018-12-27,2,Vacation
NL-410,1,2018-12-27,2018-12-30,4,Vacation
NLI-063,1,2023-03-17,2023-03-18,2,Vacation
NLI-063,1,2023-05-29,2023-05-31,3,Vacation
NLI-063,1,2023-05-16,2023-05-19,4,Vacation
NL-411,1,2025-04-03,2025-04-06,4,Vacation
NL-412,1,2016-06-10,2016-06-13,4,Vacation
NL-412,1,2016-05-06,2016-05-08,3,Vacation
NL-412,1,2016-05-05,2016-05-06,2,Vacation
NL-413,1,2023-12-29,2023-12-30,2,Vacation
NL-413,2,2023-12-03,2023-12-06,4,Medical - Flu
NL-414,1,2014-11-08,2014-11-10,3,Vacation
NL-414,1,2015-03-16,2015-03-17,2,Vacation
NL-414,2,2015-01-14,2015-01-17,4,Medical - Flu
NL-414,5,2014-12-04,2014-12-05,2,LOP
NL-415,1,2014-09-21,2014-09-23,3,Vacation
NLI-064,1,2016-09-16,2016-09-18,3,Vacation
NLI-064,1,2016-06-11,2016-06-13,3,Vacation
NLI-064,1,2016-10-17,2016-10-19,3,Vacation
NLI-064,5,2016-10-27,2016-10-27,1,LOP
NL-416,1,2014-07-08,2014-07-10,3,Vacation
NL-416,1,2014-07-17,2014-07-19,3,Vacation
NL-417,1,2017-04-14,2017-04-15,2,Vacation
NL-417,1,2017-05-14,2017-05-16,3,Vacation
NL-417,1,2017-03-27,2017-03-29,3,Vacation
NL-417,3,2017-04-26,2017-05-01,6,Care for family
NL-418,1,2019-05-19,2019-05-22,4,Vacation
NL-418,1,2019-08-09,2019-08-11,3,Vacation
NL-418,1,2019-08-03,2019-08-05,3,Vacation
NL-418,2,2019-03-19,2019-03-22,4,Medical - Flu
NL-419,1,2022-09-16,2022-09-19,4,Vacation
NL-419,1,2022-11-04,2022-11-07,4,Vacation
NL-420,1,2022-09-08,2022-09-10,3,Vacation
NL-421,1,2015-04-09,2015-04-12,4,Vacation
NL-421,1,2015-02-27,2015-03-02,4,Vacation
NL-421,3,2015-06-02,2015-06-07,6,Care for family
NL-421,4,2015-06-22,2015-06-25,4,Family bereavement
NL-421,5,2015-04-03,2015-04-03,1,LOP
NL-422,1,2018-08-28,2018-08-29,2,Vacation
NL-422,1,2018-02-17,2018-02-19,3,Vacation
NL-422,2,2018-02-20,2018-02-23,4,Medical - Flu
NL-422,3,2018-05-12,2018-05-17,6,Care for family
NLI-065,1,2021-06-19,2021-06-22,4,Vacation
NLI-065,1,2021-07-22,2021-07-24,3,Vacation
NLI-065,1,2021-11-04,2021-11-05,2,Vacation
NL-423,1,2022-12-07,2022-12-08,2,Vacation
NL-423,1,2022-07-18,2022-07-20,3,Vacation
NL-423,1,2022-10-21,2022-10-23,3,Vacation
NL-424,1,2019-07-21,2019-07-24,4,Vacation
NL-424,1,2020-01-10,2020-01-11,2,Vacation
NL-424,1,2019-11-06,2019-11-07,2,Vacation
NL-424,4,2020-02-27,2020-02-29,3,Family bereavement
NL-424,5,2019-10-05,2019-10-06,2,LOP
NL-425,1,2015-07-21,2015-07-24,4,Vacation
NL-425,1,2015-09-02,2015-09-04,3,Vacation
NL-425,1,2015-07-23,2015-07-25,3,Vacation
NL-425,2,2015-07-26,2015-07-29,4,Medical - Flu
NL-425,3,2015-03-28,2015-03-30,3,Care for family
NL-425,5,2015-03-06,2015-03-06,1,LOP
NL-426,1,2014-08-14,2014-08-17,4,Vacation
NL-426,2,2014-08-19,2014-08-22,4,Medical - Flu
NL-427,1,2021-07-26,2021-07-29,4,Vacation
NL-427,2,2021-08-03,2021-08-06,4,Medical - Flu
NL-428,1,2016-07-07,2016-07-08,2,Vacation
NL-428,1,2016-09-07,2016-09-10,4,Vacation
NL-428,1,2016-06-14,2016-06-17,4,Vacation
NL-428,2,2016-06-14,2016-06-17,4,Medical - Flu
NL-428,3,2016-03-20,2016-03-22,3,Care for family
NL-429,1,2021-04-24,2021-04-26,3,Vacation
NL-430,1,2021-01-09,2021-01-12,4,Vacation
NL-430,1,2020-05-03,2020-05-06,4,Vacation
NL-430,2,2020-10-25,2020-10-28,4,Medical - Flu
NL-431,1,2018-07-02,2018-07-05,4,Vacation
NL-431,1,2017-10-28,2017-10-30,3,Vacation
NL-431,1,2018-06-04,2018-06-07,4,Vacation
NL-431,4,2017-12-05,2017-12-08,4,Family bereavement
NL-432,1,2018-03-13,2018-03-14,2,Vacation
NL-432,3,2018-03-01,2018-03-03,3,Care for family
NL-432,4,2018-05-08,2018-05-09,2,Family bereavement
NL-433,1,2016-05-19,2016-05-21,3,Vacation
NL-433,1,2016-10-28,2016-10-30,3,Vacation
NL-433,2,2016-08-04,2016-08-07,4,Medical - Flu
NL-434,1,2016-04-25,2016-04-26,2,Vacation
NL-434,1,2016-02-15,2016-02-17,3,Vacation
NL-434,5,2016-05-28,2016-05-28,1,LOP
NL-435,1,2015-02-01,2015-02-03,3,Vacation
NL-435,1,2015-06-28,2015-07-01,4,Vacation
NL-435,2,2015-01-14,2015-01-17,4,Medical - Flu
NL-436,1,2023-04-02,2023-04-03,2,Vacation
NL-436,3,2023-06-17,2023-06-20,4,Care for family
NL-437,1,2023-10-14,2023-10-16,3,Vacation
NL-437,1,2023-05-06,2023-05-08,3,Vacation
NL-437,1,2023-10-12,2023-10-13,2,Vacation
NL-438,1,2014-08-05,2014-08-07,3,Vacation
NL-439,1,2016-04-14,2016-04-16,3,Vacation
NL-440,1,2018-01-28,2018-01-29,2,Vacation
NL-440,1,2018-05-15,2018-05-18,4,Vacation
NL-441,1,2017-09-07,2017-09-10,4,Vacation
NL-441,1,2017-07-17,2017-07-20,4,Vacation
NL-442,1,2023-03-29,2023-04-01,4,Vacation
NL-442,1,2022-11-21,2022-11-23,3,Vacation
NL-442,1,2023-04-29,2023-05-01,3,Vacation
NL-443,1,2017-09-18,2017-09-19,2,Vacation
NL-443,1,2017-08-27,2017-08-29,3,Vacation
NL-443,2,2017-12-14,2017-12-17,4,Medical - Flu
NL-443,5,2017-11-23,2017-11-23,1,LOP
NL-444,1,2023-03-27,2023-03-30,4,Vacation
NL-444,1,2023-03-22,2023-03-25,4,Vacation
NLI-066,1,2019-10-20,2019-10-23,4,Vacation
NL-445,1,2018-10-21,2018-10-23,3,Vacation
NL-445,2,2018-10-20,2018-10-23,4,Medical - Flu
NL-446,1,2018-05-21,2018-05-24,4,Vacation
NL-446,1,2018-12-28,2018-12-29,2,Vacation
NL-446,1,2018-11-30,2018-12-03,4,Vacation
NL-446,2,2018-06-16,2018-06-19,4,Medical - Flu
NL-446,4,2018-09-03,2018-09-06,4,Family bereavement
NL-447,1,2021-05-17,2021-05-20,4,Vacation
NL-447,1,2021-09-19,2021-09-22,4,Vacation
NL-447,5,2021-12-28,2021-12-28,1,LOP
NL-448,1,2016-11-21,2016-11-22,2,Vacation
NL-448,1,2016-12-02,2016-12-03,2,Vacation
NL-448,2,2016-11-25,2016-11-28,4,Medical - Flu
